=== Phase 3: MONAI Spleen Segmentation Training ===
Device: cpu
/home/vboxuser/cv-project/monai-env/lib/python3.14/site-packages/monai/utils/deprecate_utils.py:320: FutureWarning: monai.transforms.spatial.dictionary Orientationd.__init__:labels: Current default value of argument `labels=(('L', 'R'), ('P', 'A'), ('I', 'S'))` was changed in version None from `labels=(('L', 'R'), ('P', 'A'), ('I', 'S'))` to `labels=None`. Default value changed to None meaning that the transform now uses the 'space' of a meta-tensor, if applicable, to determine appropriate axis labels.
  warn_deprecated(argname, msg, warning_category)
Training cases: 33  |  Validation cases: 8
  -> New best model saved (Dice: 0.2312)
  epoch 17/50  step 1/33  loss=0.2945
  epoch 17/50  step 2/33  loss=0.5347
  epoch 17/50  step 3/33  loss=0.3600
  epoch 17/50  step 4/33  loss=0.3249
  epoch 17/50  step 5/33  loss=0.5367
  epoch 17/50  step 6/33  loss=0.5368
  epoch 17/50  step 7/33  loss=0.5356
  epoch 17/50  step 8/33  loss=0.2449
  epoch 17/50  step 9/33  loss=0.3810
  epoch 17/50  step 10/33  loss=0.4372
  epoch 17/50  step 11/33  loss=0.4427
  epoch 17/50  step 12/33  loss=0.4239
  epoch 17/50  step 13/33  loss=0.2982
  epoch 17/50  step 14/33  loss=0.3211
  epoch 17/50  step 15/33  loss=0.2235
  epoch 17/50  step 16/33  loss=0.2671
  epoch 17/50  step 17/33  loss=0.2728
  epoch 17/50  step 18/33  loss=0.5354
  epoch 17/50  step 19/33  loss=0.3315
  epoch 17/50  step 20/33  loss=0.3258
  epoch 17/50  step 21/33  loss=0.2839
  epoch 17/50  step 22/33  loss=0.5323
  epoch 17/50  step 23/33  loss=0.2080
  epoch 17/50  step 24/33  loss=0.5417
  epoch 17/50  step 25/33  loss=0.5347
  epoch 17/50  step 26/33  loss=0.5390
  epoch 17/50  step 27/33  loss=0.2617
  epoch 17/50  step 28/33  loss=0.3663
  epoch 17/50  step 29/33  loss=0.5369
  epoch 17/50  step 30/33  loss=0.2667
  epoch 17/50  step 31/33  loss=0.4019
  epoch 17/50  step 32/33  loss=0.5406
  epoch 17/50  step 33/33  loss=0.5373
Epoch 17 average loss: 0.3994  (86.7s)
Epoch 17 validation mean Dice: 0.2294
  epoch 18/50  step 1/33  loss=0.2654
  epoch 18/50  step 2/33  loss=0.4369
  epoch 18/50  step 3/33  loss=0.4221
  epoch 18/50  step 4/33  loss=0.5297
  epoch 18/50  step 5/33  loss=0.2802
  epoch 18/50  step 6/33  loss=0.2515
  epoch 18/50  step 7/33  loss=0.3706
  epoch 18/50  step 8/33  loss=0.5365
  epoch 18/50  step 9/33  loss=0.2850
  epoch 18/50  step 10/33  loss=0.3488
  epoch 18/50  step 11/33  loss=0.2800
  epoch 18/50  step 12/33  loss=0.5318
  epoch 18/50  step 13/33  loss=0.2536
  epoch 18/50  step 14/33  loss=0.5394
  epoch 18/50  step 15/33  loss=0.5313
  epoch 18/50  step 16/33  loss=0.2566
  epoch 18/50  step 17/33  loss=0.5365
  epoch 18/50  step 18/33  loss=0.5324
  epoch 18/50  step 19/33  loss=0.2541
  epoch 18/50  step 20/33  loss=0.5374
  epoch 18/50  step 21/33  loss=0.5313
  epoch 18/50  step 22/33  loss=0.5293
  epoch 18/50  step 23/33  loss=0.5309
  epoch 18/50  step 24/33  loss=0.5354
  epoch 18/50  step 25/33  loss=0.2437
  epoch 18/50  step 26/33  loss=0.5365
  epoch 18/50  step 27/33  loss=0.3118
  epoch 18/50  step 28/33  loss=0.2600
  epoch 18/50  step 29/33  loss=0.5326
  epoch 18/50  step 30/33  loss=0.5294
  epoch 18/50  step 31/33  loss=0.2454
  epoch 18/50  step 32/33  loss=0.2833
  epoch 18/50  step 33/33  loss=0.5332
Epoch 18 average loss: 0.4116  (84.1s)
Epoch 18 validation mean Dice: 0.2949
  -> New best model saved (Dice: 0.2949)
  epoch 19/50  step 1/33  loss=0.5253
  epoch 19/50  step 2/33  loss=0.2434
  epoch 19/50  step 3/33  loss=0.4088
  epoch 19/50  step 4/33  loss=0.3508
  epoch 19/50  step 5/33  loss=0.3784
  epoch 19/50  step 6/33  loss=0.4218
  epoch 19/50  step 7/33  loss=0.3983
  epoch 19/50  step 8/33  loss=0.4197
  epoch 19/50  step 9/33  loss=0.5293
  epoch 19/50  step 10/33  loss=0.2873
  epoch 19/50  step 11/33  loss=0.2141
  epoch 19/50  step 12/33  loss=0.5259
  epoch 19/50  step 13/33  loss=0.3651
  epoch 19/50  step 14/33  loss=0.2495
  epoch 19/50  step 15/33  loss=0.2953
  epoch 19/50  step 16/33  loss=0.2225
  epoch 19/50  step 17/33  loss=0.2402
  epoch 19/50  step 18/33  loss=0.3561
  epoch 19/50  step 19/33  loss=0.2073
  epoch 19/50  step 20/33  loss=0.4021
  epoch 19/50  step 21/33  loss=0.5300
  epoch 19/50  step 22/33  loss=0.5112
  epoch 19/50  step 23/33  loss=0.4885
  epoch 19/50  step 24/33  loss=0.2276
  epoch 19/50  step 25/33  loss=0.3157
  epoch 19/50  step 26/33  loss=0.5269
  epoch 19/50  step 27/33  loss=0.5267
  epoch 19/50  step 28/33  loss=0.3479
  epoch 19/50  step 29/33  loss=0.4156
  epoch 19/50  step 30/33  loss=0.5257
  epoch 19/50  step 31/33  loss=0.2643
  epoch 19/50  step 32/33  loss=0.5298
  epoch 19/50  step 33/33  loss=0.2898
Epoch 19 average loss: 0.3800  (89.4s)
Epoch 19 validation mean Dice: 0.2920
  epoch 20/50  step 1/33  loss=0.4762
  epoch 20/50  step 2/33  loss=0.3266
  epoch 20/50  step 3/33  loss=0.2981
  epoch 20/50  step 4/33  loss=0.5271
  epoch 20/50  step 5/33  loss=0.3329
  epoch 20/50  step 6/33  loss=0.5219
  epoch 20/50  step 7/33  loss=0.5241
  epoch 20/50  step 8/33  loss=0.5268
  epoch 20/50  step 9/33  loss=0.2578
  epoch 20/50  step 10/33  loss=0.2845
  epoch 20/50  step 11/33  loss=0.4036
  epoch 20/50  step 12/33  loss=0.5302
  epoch 20/50  step 13/33  loss=0.5326
  epoch 20/50  step 14/33  loss=0.5293
  epoch 20/50  step 15/33  loss=0.3831
  epoch 20/50  step 16/33  loss=0.4938
  epoch 20/50  step 17/33  loss=0.5297
  epoch 20/50  step 18/33  loss=0.2345
  epoch 20/50  step 19/33  loss=0.3995
  epoch 20/50  step 20/33  loss=0.5301
  epoch 20/50  step 21/33  loss=0.1848
  epoch 20/50  step 22/33  loss=0.3161
  epoch 20/50  step 23/33  loss=0.2977
  epoch 20/50  step 24/33  loss=0.5286
  epoch 20/50  step 25/33  loss=0.2905
  epoch 20/50  step 26/33  loss=0.5254
  epoch 20/50  step 27/33  loss=0.5259
  epoch 20/50  step 28/33  loss=0.2581
  epoch 20/50  step 29/33  loss=0.2774
  epoch 20/50  step 30/33  loss=0.4846
  epoch 20/50  step 31/33  loss=0.2641
  epoch 20/50  step 32/33  loss=0.4412
  epoch 20/50  step 33/33  loss=0.2876
Epoch 20 average loss: 0.4038  (83.1s)
Epoch 20 validation mean Dice: 0.2316
  epoch 21/50  step 1/33  loss=0.3620
  epoch 21/50  step 2/33  loss=0.5209
  epoch 21/50  step 3/33  loss=0.3603
  epoch 21/50  step 4/33  loss=0.2857
  epoch 21/50  step 5/33  loss=0.5185
  epoch 21/50  step 6/33  loss=0.5211
  epoch 21/50  step 7/33  loss=0.3883
  epoch 21/50  step 8/33  loss=0.3221
  epoch 21/50  step 9/33  loss=0.2299
  epoch 21/50  step 10/33  loss=0.3352
  epoch 21/50  step 11/33  loss=0.3556
  epoch 21/50  step 12/33  loss=0.2180
  epoch 21/50  step 13/33  loss=0.2663
  epoch 21/50  step 14/33  loss=0.5258
  epoch 21/50  step 15/33  loss=0.2592
  epoch 21/50  step 16/33  loss=0.4191
  epoch 21/50  step 17/33  loss=0.3031
  epoch 21/50  step 18/33  loss=0.3333
  epoch 21/50  step 19/33  loss=0.5245
  epoch 21/50  step 20/33  loss=0.3296
  epoch 21/50  step 21/33  loss=0.2814
  epoch 21/50  step 22/33  loss=0.2856
  epoch 21/50  step 23/33  loss=0.2066
  epoch 21/50  step 24/33  loss=0.2690
  epoch 21/50  step 25/33  loss=0.5308
  epoch 21/50  step 26/33  loss=0.5232
  epoch 21/50  step 27/33  loss=0.4225
  epoch 21/50  step 28/33  loss=0.2141
  epoch 21/50  step 29/33  loss=0.2367
  epoch 21/50  step 30/33  loss=0.3657
  epoch 21/50  step 31/33  loss=0.5213
  epoch 21/50  step 32/33  loss=0.5293
  epoch 21/50  step 33/33  loss=0.2014
Epoch 21 average loss: 0.3626  (83.5s)
Epoch 21 validation mean Dice: 0.2728
  epoch 22/50  step 1/33  loss=0.3271
  epoch 22/50  step 2/33  loss=0.5225
  epoch 22/50  step 3/33  loss=0.2697
  epoch 22/50  step 4/33  loss=0.1945
  epoch 22/50  step 5/33  loss=0.5276
  epoch 22/50  step 6/33  loss=0.2219
  epoch 22/50  step 7/33  loss=0.5121
  epoch 22/50  step 8/33  loss=0.5282
  epoch 22/50  step 9/33  loss=0.5189
  epoch 22/50  step 10/33  loss=0.2337
  epoch 22/50  step 11/33  loss=0.5294
  epoch 22/50  step 12/33  loss=0.2524
  epoch 22/50  step 13/33  loss=0.2306
  epoch 22/50  step 14/33  loss=0.5164
  epoch 22/50  step 15/33  loss=0.2673
  epoch 22/50  step 16/33  loss=0.2363
  epoch 22/50  step 17/33  loss=0.3230
  epoch 22/50  step 18/33  loss=0.5237
  epoch 22/50  step 19/33  loss=0.2431
  epoch 22/50  step 20/33  loss=0.5238
  epoch 22/50  step 21/33  loss=0.2036
  epoch 22/50  step 22/33  loss=0.1932
  epoch 22/50  step 23/33  loss=0.5228
  epoch 22/50  step 24/33  loss=0.3728
  epoch 22/50  step 25/33  loss=0.1951
  epoch 22/50  step 26/33  loss=0.1861
  epoch 22/50  step 27/33  loss=0.2262
  epoch 22/50  step 28/33  loss=0.2588
  epoch 22/50  step 29/33  loss=0.3296
  epoch 22/50  step 30/33  loss=0.5259
  epoch 22/50  step 31/33  loss=0.3128
  epoch 22/50  step 32/33  loss=0.2990
  epoch 22/50  step 33/33  loss=0.2496
Epoch 22 average loss: 0.3448  (86.6s)
Epoch 22 validation mean Dice: 0.3559
  -> New best model saved (Dice: 0.3559)
  epoch 23/50  step 1/33  loss=0.5166
  epoch 23/50  step 2/33  loss=0.3947
  epoch 23/50  step 3/33  loss=0.2391
  epoch 23/50  step 4/33  loss=0.5164
  epoch 23/50  step 5/33  loss=0.2008
  epoch 23/50  step 6/33  loss=0.2856
  epoch 23/50  step 7/33  loss=0.5215
  epoch 23/50  step 8/33  loss=0.4300
  epoch 23/50  step 9/33  loss=0.2380
  epoch 23/50  step 10/33  loss=0.3121
  epoch 23/50  step 11/33  loss=0.5081
  epoch 23/50  step 12/33  loss=0.2396
  epoch 23/50  step 13/33  loss=0.3021
  epoch 23/50  step 14/33  loss=0.2439
  epoch 23/50  step 15/33  loss=0.5133
  epoch 23/50  step 16/33  loss=0.2476
  epoch 23/50  step 17/33  loss=0.5200
  epoch 23/50  step 18/33  loss=0.5235
  epoch 23/50  step 19/33  loss=0.2712
  epoch 23/50  step 20/33  loss=0.2340
  epoch 23/50  step 21/33  loss=0.4565
  epoch 23/50  step 22/33  loss=0.5249
  epoch 23/50  step 23/33  loss=0.1788
  epoch 23/50  step 24/33  loss=0.2142
  epoch 23/50  step 25/33  loss=0.1558
  epoch 23/50  step 26/33  loss=0.2048
  epoch 23/50  step 27/33  loss=0.3275
  epoch 23/50  step 28/33  loss=0.1709
  epoch 23/50  step 29/33  loss=0.1643
  epoch 23/50  step 30/33  loss=0.5222
  epoch 23/50  step 31/33  loss=0.5186
  epoch 23/50  step 32/33  loss=0.5174
  epoch 23/50  step 33/33  loss=0.1725
Epoch 23 average loss: 0.3450  (78.5s)
Epoch 23 validation mean Dice: 0.3353
  epoch 24/50  step 1/33  loss=0.1906
  epoch 24/50  step 2/33  loss=0.3130
  epoch 24/50  step 3/33  loss=0.1746
  epoch 24/50  step 4/33  loss=0.5180
  epoch 24/50  step 5/33  loss=0.5223
  epoch 24/50  step 6/33  loss=0.2850
  epoch 24/50  step 7/33  loss=0.2023
  epoch 24/50  step 8/33  loss=0.2022
  epoch 24/50  step 9/33  loss=0.1612
  epoch 24/50  step 10/33  loss=0.2209
  epoch 24/50  step 11/33  loss=0.1526
  epoch 24/50  step 12/33  loss=0.1745
  epoch 24/50  step 13/33  loss=0.5280
  epoch 24/50  step 14/33  loss=0.2533
  epoch 24/50  step 15/33  loss=0.4585
  epoch 24/50  step 16/33  loss=0.5278
  epoch 24/50  step 17/33  loss=0.2516
  epoch 24/50  step 18/33  loss=0.2475
  epoch 24/50  step 19/33  loss=0.2135
  epoch 24/50  step 20/33  loss=0.2167
  epoch 24/50  step 21/33  loss=0.5141
  epoch 24/50  step 22/33  loss=0.5178
  epoch 24/50  step 23/33  loss=0.1909
  epoch 24/50  step 24/33  loss=0.5282
  epoch 24/50  step 25/33  loss=0.3595
  epoch 24/50  step 26/33  loss=0.5133
  epoch 24/50  step 27/33  loss=0.5159
  epoch 24/50  step 28/33  loss=0.2982
  epoch 24/50  step 29/33  loss=0.5115
  epoch 24/50  step 30/33  loss=0.2755
  epoch 24/50  step 31/33  loss=0.2177
  epoch 24/50  step 32/33  loss=0.5111
  epoch 24/50  step 33/33  loss=0.1718
Epoch 24 average loss: 0.3315  (73.6s)
Epoch 24 validation mean Dice: 0.4120
  -> New best model saved (Dice: 0.4120)
  epoch 25/50  step 1/33  loss=0.5150
  epoch 25/50  step 2/33  loss=0.1963
  epoch 25/50  step 3/33  loss=0.3870
  epoch 25/50  step 4/33  loss=0.5133
  epoch 25/50  step 5/33  loss=0.2494
  epoch 25/50  step 6/33  loss=0.3371
  epoch 25/50  step 7/33  loss=0.2795
  epoch 25/50  step 8/33  loss=0.1744
  epoch 25/50  step 9/33  loss=0.5272
  epoch 25/50  step 10/33  loss=0.5383
  epoch 25/50  step 11/33  loss=0.3995
  epoch 25/50  step 12/33  loss=0.5338
  epoch 25/50  step 13/33  loss=0.2642
  epoch 25/50  step 14/33  loss=0.5426
  epoch 25/50  step 15/33  loss=0.3067
  epoch 25/50  step 16/33  loss=0.2008
  epoch 25/50  step 17/33  loss=0.5392
  epoch 25/50  step 18/33  loss=0.5400
  epoch 25/50  step 19/33  loss=0.1621
  epoch 25/50  step 20/33  loss=0.5454
  epoch 25/50  step 21/33  loss=0.5323
  epoch 25/50  step 22/33  loss=0.5370
  epoch 25/50  step 23/33  loss=0.5370
  epoch 25/50  step 24/33  loss=0.2486
  epoch 25/50  step 25/33  loss=0.2627
  epoch 25/50  step 26/33  loss=0.5350
  epoch 25/50  step 27/33  loss=0.5256
  epoch 25/50  step 28/33  loss=0.5301
  epoch 25/50  step 29/33  loss=0.3462
  epoch 25/50  step 30/33  loss=0.5208
  epoch 25/50  step 31/33  loss=0.5213
  epoch 25/50  step 32/33  loss=0.5194
  epoch 25/50  step 33/33  loss=0.3259
Epoch 25 average loss: 0.4150  (76.7s)
Epoch 25 validation mean Dice: 0.3015
  epoch 26/50  step 1/33  loss=0.2073
  epoch 26/50  step 2/33  loss=0.5267
  epoch 26/50  step 3/33  loss=0.1848
  epoch 26/50  step 4/33  loss=0.2376
  epoch 26/50  step 5/33  loss=0.5235
  epoch 26/50  step 6/33  loss=0.1862
  epoch 26/50  step 7/33  loss=0.2971
  epoch 26/50  step 8/33  loss=0.5168
  epoch 26/50  step 9/33  loss=0.5165
  epoch 26/50  step 10/33  loss=0.1860
  epoch 26/50  step 11/33  loss=0.5252
  epoch 26/50  step 12/33  loss=0.5196
  epoch 26/50  step 13/33  loss=0.5161
  epoch 26/50  step 14/33  loss=0.2381
  epoch 26/50  step 15/33  loss=0.2150
  epoch 26/50  step 16/33  loss=0.2629
  epoch 26/50  step 17/33  loss=0.2067
  epoch 26/50  step 18/33  loss=0.5159
  epoch 26/50  step 19/33  loss=0.5181
  epoch 26/50  step 20/33  loss=0.1775
  epoch 26/50  step 21/33  loss=0.5261
  epoch 26/50  step 22/33  loss=0.1555
  epoch 26/50  step 23/33  loss=0.2779
  epoch 26/50  step 24/33  loss=0.3122
  epoch 26/50  step 25/33  loss=0.4072
  epoch 26/50  step 26/33  loss=0.2188
  epoch 26/50  step 27/33  loss=0.1613
  epoch 26/50  step 28/33  loss=0.1549
  epoch 26/50  step 29/33  loss=0.2978
  epoch 26/50  step 30/33  loss=0.5150
  epoch 26/50  step 31/33  loss=0.5144
  epoch 26/50  step 32/33  loss=0.5127
  epoch 26/50  step 33/33  loss=0.5188
Epoch 26 average loss: 0.3530  (93.0s)
Epoch 26 validation mean Dice: 0.2872
  epoch 27/50  step 1/33  loss=0.4960
  epoch 27/50  step 2/33  loss=0.5069
  epoch 27/50  step 3/33  loss=0.2667
  epoch 27/50  step 4/33  loss=0.5110
  epoch 27/50  step 5/33  loss=0.1890
  epoch 27/50  step 6/33  loss=0.5134
  epoch 27/50  step 7/33  loss=0.5111
  epoch 27/50  step 8/33  loss=0.2565
  epoch 27/50  step 9/33  loss=0.5175
  epoch 27/50  step 10/33  loss=0.1841
  epoch 27/50  step 11/33  loss=0.5164
  epoch 27/50  step 12/33  loss=0.1258
  epoch 27/50  step 13/33  loss=0.3187
  epoch 27/50  step 14/33  loss=0.3237
  epoch 27/50  step 15/33  loss=0.5270
  epoch 27/50  step 16/33  loss=0.5208
  epoch 27/50  step 17/33  loss=0.1924
  epoch 27/50  step 18/33  loss=0.2333
  epoch 27/50  step 19/33  loss=0.5203
  epoch 27/50  step 20/33  loss=0.1434
  epoch 27/50  step 21/33  loss=0.5141
  epoch 27/50  step 22/33  loss=0.5227
  epoch 27/50  step 23/33  loss=0.4422
  epoch 27/50  step 24/33  loss=0.1757
  epoch 27/50  step 25/33  loss=0.5233
  epoch 27/50  step 26/33  loss=0.2804
  epoch 27/50  step 27/33  loss=0.2488
  epoch 27/50  step 28/33  loss=0.1403
  epoch 27/50  step 29/33  loss=0.5200
  epoch 27/50  step 30/33  loss=0.5162
  epoch 27/50  step 31/33  loss=0.5148
  epoch 27/50  step 32/33  loss=0.5149
  epoch 27/50  step 33/33  loss=0.1568
Epoch 27 average loss: 0.3771  (85.9s)
Epoch 27 validation mean Dice: 0.2972
  epoch 28/50  step 1/33  loss=0.5220
  epoch 28/50  step 2/33  loss=0.1557
  epoch 28/50  step 3/33  loss=0.1623
  epoch 28/50  step 4/33  loss=0.2419
  epoch 28/50  step 5/33  loss=0.2285
  epoch 28/50  step 6/33  loss=0.5208
  epoch 28/50  step 7/33  loss=0.5165
  epoch 28/50  step 8/33  loss=0.5242
  epoch 28/50  step 9/33  loss=0.2433
  epoch 28/50  step 10/33  loss=0.1846
  epoch 28/50  step 11/33  loss=0.5153
  epoch 28/50  step 12/33  loss=0.5125
  epoch 28/50  step 13/33  loss=0.3810
  epoch 28/50  step 14/33  loss=0.5094
  epoch 28/50  step 15/33  loss=0.1803
  epoch 28/50  step 16/33  loss=0.5122
  epoch 28/50  step 17/33  loss=0.5099
  epoch 28/50  step 18/33  loss=0.2330
  epoch 28/50  step 19/33  loss=0.5098
  epoch 28/50  step 20/33  loss=0.4703
  epoch 28/50  step 21/33  loss=0.3849
  epoch 28/50  step 22/33  loss=0.5194
  epoch 28/50  step 23/33  loss=0.5168
  epoch 28/50  step 24/33  loss=0.5134
  epoch 28/50  step 25/33  loss=0.5169
  epoch 28/50  step 26/33  loss=0.1946
  epoch 28/50  step 27/33  loss=0.1574
  epoch 28/50  step 28/33  loss=0.1819
  epoch 28/50  step 29/33  loss=0.5220
  epoch 28/50  step 30/33  loss=0.5191
  epoch 28/50  step 31/33  loss=0.5071
  epoch 28/50  step 32/33  loss=0.4521
  epoch 28/50  step 33/33  loss=0.5255
Epoch 28 average loss: 0.3983  (86.0s)
Epoch 28 validation mean Dice: 0.2772
  epoch 29/50  step 1/33  loss=0.4299
  epoch 29/50  step 2/33  loss=0.4622
  epoch 29/50  step 3/33  loss=0.5138
  epoch 29/50  step 4/33  loss=0.3037
  epoch 29/50  step 5/33  loss=0.2073
  epoch 29/50  step 6/33  loss=0.5187
  epoch 29/50  step 7/33  loss=0.3251
  epoch 29/50  step 8/33  loss=0.1582
  epoch 29/50  step 9/33  loss=0.5108
  epoch 29/50  step 10/33  loss=0.2818
  epoch 29/50  step 11/33  loss=0.2425
  epoch 29/50  step 12/33  loss=0.1748
  epoch 29/50  step 13/33  loss=0.2950
  epoch 29/50  step 14/33  loss=0.3378
  epoch 29/50  step 15/33  loss=0.2987
  epoch 29/50  step 16/33  loss=0.2594
  epoch 29/50  step 17/33  loss=0.1426
  epoch 29/50  step 18/33  loss=0.1741
  epoch 29/50  step 19/33  loss=0.2680
  epoch 29/50  step 20/33  loss=0.3556
  epoch 29/50  step 21/33  loss=0.1796
  epoch 29/50  step 22/33  loss=0.5092
  epoch 29/50  step 23/33  loss=0.2027
  epoch 29/50  step 24/33  loss=0.1824
  epoch 29/50  step 25/33  loss=0.1740
  epoch 29/50  step 26/33  loss=0.1563
  epoch 29/50  step 27/33  loss=0.5150
  epoch 29/50  step 28/33  loss=0.5158
  epoch 29/50  step 29/33  loss=0.5134
  epoch 29/50  step 30/33  loss=0.5086
  epoch 29/50  step 31/33  loss=0.1720
  epoch 29/50  step 32/33  loss=0.5135
  epoch 29/50  step 33/33  loss=0.1836
Epoch 29 average loss: 0.3208  (84.7s)
Epoch 29 validation mean Dice: 0.2636
  epoch 30/50  step 1/33  loss=0.5085
  epoch 30/50  step 2/33  loss=0.1594
  epoch 30/50  step 3/33  loss=0.3299
  epoch 30/50  step 4/33  loss=0.4817
  epoch 30/50  step 5/33  loss=0.1830
  epoch 30/50  step 6/33  loss=0.2529
  epoch 30/50  step 7/33  loss=0.2957
  epoch 30/50  step 8/33  loss=0.1562
  epoch 30/50  step 9/33  loss=0.5167
  epoch 30/50  step 10/33  loss=0.1706
  epoch 30/50  step 11/33  loss=0.3316
  epoch 30/50  step 12/33  loss=0.4957
  epoch 30/50  step 13/33  loss=0.5196
  epoch 30/50  step 14/33  loss=0.5146
  epoch 30/50  step 15/33  loss=0.4844
  epoch 30/50  step 16/33  loss=0.1807
  epoch 30/50  step 17/33  loss=0.1792
  epoch 30/50  step 18/33  loss=0.3195
  epoch 30/50  step 19/33  loss=0.1471
  epoch 30/50  step 20/33  loss=0.1805
  epoch 30/50  step 21/33  loss=0.2406
  epoch 30/50  step 22/33  loss=0.1689
  epoch 30/50  step 23/33  loss=0.5129
  epoch 30/50  step 24/33  loss=0.1709
  epoch 30/50  step 25/33  loss=0.1438
  epoch 30/50  step 26/33  loss=0.5133
  epoch 30/50  step 27/33  loss=0.1909
  epoch 30/50  step 28/33  loss=0.3523
  epoch 30/50  step 29/33  loss=0.3048
  epoch 30/50  step 30/33  loss=0.3112
  epoch 30/50  step 31/33  loss=0.1290
  epoch 30/50  step 32/33  loss=0.1714
  epoch 30/50  step 33/33  loss=0.1576
Epoch 30 average loss: 0.2962  (83.0s)
Epoch 30 validation mean Dice: 0.3142
  epoch 31/50  step 1/33  loss=0.5142
  epoch 31/50  step 2/33  loss=0.1332
  epoch 31/50  step 3/33  loss=0.1758
  epoch 31/50  step 4/33  loss=0.5142
  epoch 31/50  step 5/33  loss=0.5092
  epoch 31/50  step 6/33  loss=0.5106
  epoch 31/50  step 7/33  loss=0.4016
  epoch 31/50  step 8/33  loss=0.5077
  epoch 31/50  step 9/33  loss=0.5082
  epoch 31/50  step 10/33  loss=0.5098
  epoch 31/50  step 11/33  loss=0.1540
  epoch 31/50  step 12/33  loss=0.5158
  epoch 31/50  step 13/33  loss=0.1663
  epoch 31/50  step 14/33  loss=0.5108
  epoch 31/50  step 15/33  loss=0.1544
  epoch 31/50  step 16/33  loss=0.1619
  epoch 31/50  step 17/33  loss=0.5165
  epoch 31/50  step 18/33  loss=0.4909
  epoch 31/50  step 19/33  loss=0.1783
  epoch 31/50  step 20/33  loss=0.1370
  epoch 31/50  step 21/33  loss=0.3658
  epoch 31/50  step 22/33  loss=0.5127
  epoch 31/50  step 23/33  loss=0.1478
  epoch 31/50  step 24/33  loss=0.5173
  epoch 31/50  step 25/33  loss=0.5247
  epoch 31/50  step 26/33  loss=0.1745
  epoch 31/50  step 27/33  loss=0.2940
  epoch 31/50  step 28/33  loss=0.4587
  epoch 31/50  step 29/33  loss=0.3173
  epoch 31/50  step 30/33  loss=0.2341
  epoch 31/50  step 31/33  loss=0.5271
  epoch 31/50  step 32/33  loss=0.2384
  epoch 31/50  step 33/33  loss=0.2982
Epoch 31 average loss: 0.3600  (81.5s)
Epoch 31 validation mean Dice: 0.3158
  epoch 32/50  step 1/33  loss=0.1670
  epoch 32/50  step 2/33  loss=0.1271
  epoch 32/50  step 3/33  loss=0.5112
  epoch 32/50  step 4/33  loss=0.1218
  epoch 32/50  step 5/33  loss=0.1591
  epoch 32/50  step 6/33  loss=0.5111
  epoch 32/50  step 7/33  loss=0.4998
  epoch 32/50  step 8/33  loss=0.1586
  epoch 32/50  step 9/33  loss=0.2094
  epoch 32/50  step 10/33  loss=0.5063
  epoch 32/50  step 11/33  loss=0.2077
  epoch 32/50  step 12/33  loss=0.2187
  epoch 32/50  step 13/33  loss=0.3770
  epoch 32/50  step 14/33  loss=0.1530
  epoch 32/50  step 15/33  loss=0.1519
  epoch 32/50  step 16/33  loss=0.5106
  epoch 32/50  step 17/33  loss=0.5082
  epoch 32/50  step 18/33  loss=0.5128
  epoch 32/50  step 19/33  loss=0.5163
  epoch 32/50  step 20/33  loss=0.3164
  epoch 32/50  step 21/33  loss=0.1814
  epoch 32/50  step 22/33  loss=0.1059
  epoch 32/50  step 23/33  loss=0.5146
  epoch 32/50  step 24/33  loss=0.1011
  epoch 32/50  step 25/33  loss=0.2073
  epoch 32/50  step 26/33  loss=0.2107
  epoch 32/50  step 27/33  loss=0.5131
  epoch 32/50  step 28/33  loss=0.1125
  epoch 32/50  step 29/33  loss=0.4375
  epoch 32/50  step 30/33  loss=0.1306
  epoch 32/50  step 31/33  loss=0.5206
  epoch 32/50  step 32/33  loss=0.5281
  epoch 32/50  step 33/33  loss=0.1728
Epoch 32 average loss: 0.3085  (82.5s)
Epoch 32 validation mean Dice: 0.2495
  epoch 33/50  step 1/33  loss=0.5252
  epoch 33/50  step 2/33  loss=0.1232
  epoch 33/50  step 3/33  loss=0.5193
  epoch 33/50  step 4/33  loss=0.5190
  epoch 33/50  step 5/33  loss=0.5258
  epoch 33/50  step 6/33  loss=0.1902
  epoch 33/50  step 7/33  loss=0.4705
  epoch 33/50  step 8/33  loss=0.3551
  epoch 33/50  step 9/33  loss=0.1772
  epoch 33/50  step 10/33  loss=0.5133
  epoch 33/50  step 11/33  loss=0.3103
  epoch 33/50  step 12/33  loss=0.1812
  epoch 33/50  step 13/33  loss=0.1177
  epoch 33/50  step 14/33  loss=0.5094
  epoch 33/50  step 15/33  loss=0.5148
  epoch 33/50  step 16/33  loss=0.5076
  epoch 33/50  step 17/33  loss=0.5134
  epoch 33/50  step 18/33  loss=0.1174
  epoch 33/50  step 19/33  loss=0.5144
  epoch 33/50  step 20/33  loss=0.5095
  epoch 33/50  step 21/33  loss=0.5106
  epoch 33/50  step 22/33  loss=0.1469
  epoch 33/50  step 23/33  loss=0.1447
  epoch 33/50  step 24/33  loss=0.5198
  epoch 33/50  step 25/33  loss=0.1535
  epoch 33/50  step 26/33  loss=0.5179
  epoch 33/50  step 27/33  loss=0.5176
  epoch 33/50  step 28/33  loss=0.3487
  epoch 33/50  step 29/33  loss=0.5122
  epoch 33/50  step 30/33  loss=0.1580
  epoch 33/50  step 31/33  loss=0.5214
  epoch 33/50  step 32/33  loss=0.2073
  epoch 33/50  step 33/33  loss=0.1355
